id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1278477289060212736,1278343038381830145,2020-07-01 19:55:13 EDT,2020-07-01,19:55:13,-0500,2307381600,jeighneither,Jeigh,,"@dungeonsgame @Windows When is @Microsoft going to fix the windows 10 updates that have ruined frame rates 4 gamers who've spent thousands of $'s on their machines only to get embarrassingly terrible frame rates?  These botched updates are NOT ACCEPTABLE, &amp; keep happening decade after decade #Shameful",en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}]",[],[],0,0,0,['shameful'],[],https://twitter.com/JeighNeither/status/1278477289060212736,False,,0,,,,,,,,"[{'screen_name': 'dungeonsgame', 'name': 'Minecraft Dungeons', 'id': '1029368298138476544'}, {'screen_name': 'Windows', 'name': 'Windows', 'id': '15670515'}]",,,,
1278477285390086144,1278477285390086144,2020-07-01 19:55:12 EDT,2020-07-01,19:55:12,-0500,424564099,shin___7,しん 🎮,,なんかこないだからWindowsのXboxアプリにクレカの有効期限が近づいているようですって表示がでるんだけど、Microsoftアカウントの支払いオプションのところに登録してあるのを見ても全然期限迫ってないしどうやったら消えるのかわからないーーー  https://t.co/dnbkSFprf5,ja,[],[],['https://pbs.twimg.com/media/Eb4P0UzUYAUB2Rl.png'],1,0,3,[],[],https://twitter.com/shin___7/status/1278477285390086144,False,,1,https://pbs.twimg.com/media/Eb4P0UzUYAUB2Rl.png,,,,,,,[],,,,
1278477238510530562,1278477238510530562,2020-07-01 19:55:01 EDT,2020-07-01,19:55:01,-0500,1045986103109570561,mrcolli1,Mr. Colli,,#Microsoft_Teams  #Nearpod  #Live_Lessons  @YPSSummerSchool  Day 3 of YPS_Summer School. Supporting each other as we navigate uncharted waters.  https://t.co/wxphMpvWY9,en,"[{'screen_name': 'ypssummerschool', 'name': 'yps secondary summer school academy', 'id': '1268640906187546624'}]",[],"['https://pbs.twimg.com/media/Eb4QRRQXkAANe1p.jpg', 'https://pbs.twimg.com/media/Eb4QRRTWoAAy4OW.jpg', 'https://pbs.twimg.com/media/Eb4QRRtX0AYXLHB.jpg', 'https://pbs.twimg.com/media/Eb4QRR0XkAYWgvQ.jpg']",0,4,16,"['microsoft_teams', 'nearpod', 'live_lessons']",[],https://twitter.com/MrColli1/status/1278477238510530562,False,,1,https://pbs.twimg.com/media/Eb4QRRQXkAANe1p.jpg,,,,,,,[],,,,
1278477230985719809,1278477230985719809,2020-07-01 19:54:59 EDT,2020-07-01,19:54:59,-0500,36032128,nafisalam,Nafis Alam,,#Digital #skills are key for #Futureofwork post #Covid19 #economy   @Microsoft launches initiative to help 25 mln people worldwide acquire the digital skills needed in a COVID-19 economy  #DigitalTransformation #Fintech #Finance #Education #knowledge     https://t.co/svQOvnn8hu,en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}]",['https://blogs.microsoft.com/blog/2020/06/30/microsoft-launches-initiative-to-help-25-million-people-worldwide-acquire-the-digital-skills-needed-in-a-covid-19-economy/'],[],0,0,0,"['digital', 'skills', 'futureofwork', 'covid19', 'economy', 'digitaltransformation', 'fintech', 'finance', 'education', 'knowledge']",[],https://twitter.com/nafisalam/status/1278477230985719809,False,,0,,,,,,,,[],,,,
1278477226988777474,1278437399354396673,2020-07-01 19:54:58 EDT,2020-07-01,19:54:58,-0500,2180103909,xajiancuc,Mykyta Yablokov,,"@blessmepadre @alexkop74 @koalavkakao Ну, 10 винда - действительно огромный шаг на встречу потребителю, со стороны Microsoft. Косяков много, но и облачные сервисы мало мальски заработали, но всё же, называть какую-то из систем откровенным говном и боготворить другую - глупо!",ru,[],[],[],0,0,0,[],[],https://twitter.com/Xajiancuc/status/1278477226988777474,False,,0,,,,,,,,"[{'screen_name': 'blessmepadre', 'name': 'Peter Salnikov', 'id': '22025471'}, {'screen_name': 'alexkop74', 'name': 'Alexander K', 'id': '159078914'}, {'screen_name': 'koalavkakao', 'name': 'коал_ка привилегированная', 'id': '502088234'}]",,,,
1278477224115486722,1278477224115486722,2020-07-01 19:54:57 EDT,2020-07-01,19:54:57,-0500,118314626,hakata_no_onago,はま,,今年もおかげさまで、Microsoft  MVP（Office Apps &amp; Services）を受賞させていただきました。 「卒業」という文字もちらほら浮かんできましたが、まだ、発信したい、伝えたいという気持ちはあるので、サイトを通して活動を継続していきたいと思います。 みな様とのつながりに感謝します。,ja,[],[],[],2,3,38,[],[],https://twitter.com/hakata_no_onago/status/1278477224115486722,False,,0,,,,,,,,[],,,,
1278477191907627009,1278452068752203786,2020-07-01 19:54:50 EDT,2020-07-01,19:54:50,-0500,2307381600,jeighneither,Jeigh,,"@Microsoft @CSIRO When is @Microsoft going to fix the windows 10 updates that have ruined frame rates 4 gamers who've spent thousands of $'s on their machines only to get embarrassingly terrible frame rates?  These botched updates are NOT ACCEPTABLE, &amp; keep happening decade after decade #Shameful",en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}]",[],[],0,0,0,['shameful'],[],https://twitter.com/JeighNeither/status/1278477191907627009,False,,0,,,,,,,,"[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': '74286565'}, {'screen_name': 'CSIRO', 'name': 'CSIRO', 'id': '174083824'}]",,,,
1278477181677498369,1278477181677498369,2020-07-01 19:54:47 EDT,2020-07-01,19:54:47,-0500,829901123116896260,kingjazzzzyy,JazzyyBLANKO,,I use photoshop. Yo tatto artist uses Microsoft word &amp; tells you “oh I Kant do that” 😂,en,[],[],[],0,0,0,[],[],https://twitter.com/kingjazzzzyy/status/1278477181677498369,False,,0,,,,,,,,[],,,,
1278477173939073025,1278068949477756928,2020-07-01 19:54:45 EDT,2020-07-01,19:54:45,-0500,248703148,omcintyre,Ocean McIntyre,,@friedsky Anytime you have an upgrade (especially with a Microsoft product) things get broken. Ugh. That must've been such a headache.,en,[],[],[],0,0,0,[],[],https://twitter.com/omcintyre/status/1278477173939073025,False,,0,,,,,,,,"[{'screen_name': 'friedsky', 'name': 'Dr. Jo Pitesky', 'id': '50043309'}]",,,,
1278477165596758016,1278472705818402816,2020-07-01 19:54:43 EDT,2020-07-01,19:54:43,-0500,1261849953095290880,teteuryan,Matheus Ryan,,"@RafiSSii Microsoft store, porém a comunidade tá bem baixa.",pt,[],[],[],0,0,1,[],[],https://twitter.com/teteuryan/status/1278477165596758016,False,,0,,,,,,,,"[{'screen_name': 'RafiSSii', 'name': 'Rafa 🐧', 'id': '800565513172623360'}]",,,,
1278477150233006080,1277979549100175361,2020-07-01 19:54:40 EDT,2020-07-01,19:54:40,-0500,2307381600,jeighneither,Jeigh,,"@Microsoft @LinkedIn When is @Microsoft going to fix the windows 10 updates that have ruined frame rates 4 gamers who've spent thousands of $'s on their machines only to get embarrassingly terrible frame rates?  These botched updates are NOT ACCEPTABLE, &amp; keep happening decade after decade #Shameful",en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}]",[],[],0,0,0,['shameful'],[],https://twitter.com/JeighNeither/status/1278477150233006080,False,,0,,,,,,,,"[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': '74286565'}, {'screen_name': 'LinkedIn', 'name': 'LinkedIn', 'id': '13058772'}]",,,,
1278477144881016834,1278477144881016834,2020-07-01 19:54:38 EDT,2020-07-01,19:54:38,-0500,1216833575779209220,_kaymadeit,Kay🥐,,Why you gotta pay for Microsoft Word but Google Docs is free? And why do I care?,en,[],[],[],1,0,1,[],[],https://twitter.com/_kaymadeit/status/1278477144881016834,False,,0,,,,,,,,[],,,,
1278477125708689408,1278477125708689408,2020-07-01 19:54:34 EDT,2020-07-01,19:54:34,-0500,33466363,rotomx,ろと / rotomx 🍣,,みんな Microsoft MVP 受賞してる。受賞してないのはおまえだけ,ja,[],[],[],0,0,7,[],[],https://twitter.com/rotomx/status/1278477125708689408,False,,0,,,,,,,,[],,,,
1278477100589203456,1278437203895517187,2020-07-01 19:54:28 EDT,2020-07-01,19:54:28,-0500,2307381600,jeighneither,Jeigh,,"@Microsoft When is @Microsoft going to fix the windows 10 updates that have ruined frame rates 4 gamers who've spent thousands of $'s on their machines only to get embarrassingly terrible frame rates?  These botched updates are NOT ACCEPTABLE, &amp; keep happening decade after decade #Shameful",en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}]",[],[],0,0,0,['shameful'],[],https://twitter.com/JeighNeither/status/1278477100589203456,False,,0,,,,,,,,"[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': '74286565'}]",,,,
1278477086345158656,1278477086345158656,2020-07-01 19:54:24 EDT,2020-07-01,19:54:24,-0500,1158540815402070016,hoshi_negai,星に願いを,,Windows10でダメなんだっけ…って思って調べてみたけど、ネットニュース系はWindows10、Microsoft側はWindows 10なのね （前者は文字数制限の関係とかかもしれないけど）,ja,[],[],[],0,0,1,[],[],https://twitter.com/hoshi_negai/status/1278477086345158656,False,https://twitter.com/motoyawata_mits/status/1277982942367604740,0,,,,,,,,[],,,,
1278477034440835072,1278365247854829569,2020-07-01 19:54:12 EDT,2020-07-01,19:54:12,-0500,2307381600,jeighneither,Jeigh,,"@Microsoft When is @Microsoft going to fix the windows 10 updates that have ruined frame rates 4 gamers who've spent thousands of $'s on their machines only to get embarrassingly terrible frame rates?  These botched updates are NOT ACCEPTABLE, &amp; keep happening decade after decade #Shameful",en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}]",[],[],0,0,0,['shameful'],[],https://twitter.com/JeighNeither/status/1278477034440835072,False,,0,,,,,,,,"[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': '74286565'}]",,,,
1278477031735349248,1278477031735349248,2020-07-01 19:54:11 EDT,2020-07-01,19:54:11,-0500,1242330123791003648,hikaru_usada,【楽天】デジタル製品ランキングbot,,楽天リアルタイムランキング スマホ、タブレット 7位 65110円 08:54:11  マイクロソフト　Microsoft Surface　Go2［eMMC　64GB／メモリ　4GB／Intel　Pentium］ STV−00012　プラチナ   https://t.co/S4XV5MeCqK,ja,[],['https://hb.afl.rakuten.co.jp/hgc/g00r8mv7.fzgloa4a.g00r8mv7.fzglpa58/_RTLink3610?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fr-kojima%2F4597244%2F'],[],0,0,0,[],[],https://twitter.com/hikaru_usada/status/1278477031735349248,False,,0,,,,,,,,[],,,,
1278476959794724866,1278470909968429056,2020-07-01 19:53:54 EDT,2020-07-01,19:53:54,-0500,544685188,flurpledur,Flurpledur♠,,@iRenHax @dungeonsgame @Microsoft Or not cause my game doesnt have any of the new content?,en,[],[],[],0,0,0,[],[],https://twitter.com/Flurpledur/status/1278476959794724866,False,,0,,,,,,,,"[{'screen_name': 'iRenHax', 'name': 'Ren ✨', 'id': '2427059305'}, {'screen_name': 'dungeonsgame', 'name': 'Minecraft Dungeons', 'id': '1029368298138476544'}, {'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': '74286565'}]",,,,
1278476920624230405,1278476920624230405,2020-07-01 19:53:45 EDT,2020-07-01,19:53:45,-0500,77980813,aggregate_root,Unbounded Context,,congrats to all who got their @microsoft #MVP either awarded or renewed this year! i'm just a peasant MCPD (😄) and I get better at my profession thanks to you and our community! Cheers! 🥂  #MVPBuzz  #MVP @MVPAward @msdevCEE  @msdevUK,en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}, {'screen_name': 'mvpaward', 'name': 'mvp award program', 'id': '16547411'}, {'screen_name': 'msdevcee', 'name': 'microsoft developer cee', 'id': '1034792584974163969'}, {'screen_name': 'msdevuk', 'name': 'microsoft developer uk', 'id': '106155830'}]",[],[],0,0,2,"['mvp', 'mvpbuzz', 'mvp']",[],https://twitter.com/aggregate_root/status/1278476920624230405,False,,0,,,,,,,,[],,,,
1278476879205240833,1278362097102065665,2020-07-01 19:53:35 EDT,2020-07-01,19:53:35,-0500,64697602,agussuparno,agus suparno,,@FredrikNilsson_ @Microsoft @MVPAward @TinaStenderup Congratulations,en,[],[],[],1,0,1,[],[],https://twitter.com/agussuparno/status/1278476879205240833,False,,0,,,,,,,,"[{'screen_name': 'FredrikNilsson_', 'name': 'Fredrik Nilsson', 'id': '285614838'}, {'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': '74286565'}, {'screen_name': 'MVPAward', 'name': 'MVP Award Program', 'id': '16547411'}, {'screen_name': 'TinaStenderup', 'name': 'Tina Stenderup-Larsen', 'id': '532200546'}]",,,,
1278476859567734785,1278476859567734785,2020-07-01 19:53:30 EDT,2020-07-01,19:53:30,-0500,415347145,vc_watcher,VC & Startup Watcher,,"Pando: Microsoft is closing all of its retail stores  https://t.co/A1kV6dzIPN, see more  https://t.co/dRJhbvIVjN",en,[],"['https://pando.com/2020/07/01/microsoft-closing-all-of-its-retail-stores/', 'http://tweetedtimes.com/v/1158?s=tnp']",[],0,0,0,[],[],https://twitter.com/VC_watcher/status/1278476859567734785,False,,0,,,,,,,,[],,,,
1278476832333918208,1278357620823339014,2020-07-01 19:53:24 EDT,2020-07-01,19:53:24,-0500,64697602,agussuparno,agus suparno,,@rschu @HoloLens @Azure @Microsoft @Valorem Congratulations,en,[],[],[],0,0,1,[],[],https://twitter.com/agussuparno/status/1278476832333918208,False,,0,,,,,,,,"[{'screen_name': 'rschu', 'name': 'René Schulte', 'id': '18668342'}, {'screen_name': 'HoloLens', 'name': 'Microsoft HoloLens', 'id': '2979430185'}, {'screen_name': 'Azure', 'name': 'Microsoft Azure', 'id': '17000457'}, {'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': '74286565'}, {'screen_name': 'Valorem', 'name': 'Valorem Reply', 'id': '39826831'}]",,,,
1278476737693790208,1278476737693790208,2020-07-01 19:53:01 EDT,2020-07-01,19:53:01,-0500,24739834,janmartijn,Jan Martijn Broekhof,,Microsoft releases emergency security updates to fix Windows codecs  https://t.co/1D7m1DlrXY  https://t.co/5wjujYK2VH,en,[],['https://securityaffairs.co/wordpress/105408/security/microsoft-security-updates-codecs.html'],['https://pbs.twimg.com/media/Eb4P0VwXYAQngFW.png'],0,0,0,[],[],https://twitter.com/JanMartijn/status/1278476737693790208,False,,1,https://pbs.twimg.com/media/Eb4P0VwXYAQngFW.png,,,,,,,[],,,,
1278476728877252608,1278411299664179200,2020-07-01 19:52:59 EDT,2020-07-01,19:52:59,-0500,63066352,zaronx,Zaron,,"@Aistarin @blackhole0173 semi-real question though, is there a position at Microsoft for a guy who just looks at documentation pages and gets to make uncomfortable eye contact with whoever wrote them for a prolonged period before finally just saying ""... really?""",en,[],[],[],1,0,0,[],[],https://twitter.com/ZaronX/status/1278476728877252608,False,,0,,,,,,,,"[{'screen_name': 'Aistarin', 'name': 'Professional Wash Bear', 'id': '280346523'}]",,,,
1278476691937955840,1278476691937955840,2020-07-01 19:52:50 EDT,2020-07-01,19:52:50,-0500,763527,medford,medford,,"Personally, our MVPs continue to amaze, inspire, and challenge me, on the daily.  For @Microsoft - you empower our business, customers, and users.  Congratulations to all of our MVPs and I cannot wait to see what we can do in this next year.  #MVPBuzz",en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}]",[],[],0,1,38,['mvpbuzz'],[],https://twitter.com/medford/status/1278476691937955840,False,,0,,,,,,,,[],,,,
1278476633523937280,1278475130864205824,2020-07-01 19:52:37 EDT,2020-07-01,19:52:37,-0500,3062517889,ginko_02,ギンコ🐡,,"@mrfeelswildride xbox smash needs to represent every ninja theory game including DmC, just to remind people that microsoft actually spent money on this studio",en,[],[],[],0,0,0,[],[],https://twitter.com/Ginko_02/status/1278476633523937280,False,,0,,,,,,,,"[{'screen_name': 'mrfeelswildride', 'name': 'Poblano Con Queso Taco Gamer', 'id': '2777258905'}]",,,,
1278476598325338113,1278476598325338113,2020-07-01 19:52:28 EDT,2020-07-01,19:52:28,-0500,3273474301,md_ajmal_ahmed,Md Ajmal Ahmed,,"I’ve just completed the @Microsoft Engineering: Undergraduate &amp; Masters Virtual Internship Platform and earned my certificate of completion. Thanks, @InsideSherpa for the chance to learn what it’s really like to try out work @Microsoft",en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}, {'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}]",[],[],0,0,3,[],[],https://twitter.com/Md_Ajmal_Ahmed/status/1278476598325338113,False,,0,,,,,,,,[],,,,
1278476588875575296,1278476588875575296,2020-07-01 19:52:26 EDT,2020-07-01,19:52:26,-0500,146268505,mine_take,小峯将威@エンジニア組織を作るエンジニア,,MS配下には 「LinkedIn Learning」「Microsoft Learn」「GitHub Learning Lab」 という学習コンテンツが揃っている事を改めて知る。  凄いなー / マイクロソフト、デジタル技能学習コンテンツを無料提供--コロナ失業者を就業支援 (ZDNet Japan) #NewsPicks  https://t.co/pgitSRdWji,ja,[],['https://npx.me/pcFj/jPva?from=twitter'],[],0,0,0,['newspicks'],[],https://twitter.com/mine_take/status/1278476588875575296,False,,0,,,,,,,,[],,,,
1278476563449884679,1278256847397543939,2020-07-01 19:52:20 EDT,2020-07-01,19:52:20,-0500,1261792020093440006,stry_k3v79,Stryke_westMer,,"@EspVideojuegos @Xbox_Spain @elcorteingles Desde mi perspectiva veo que tienen mas expectativas por Microsoft que por Sony, en especial despues de la postura de el tarado director de The Last Of Us 2. Que tiro por la culata se esta dando Sony.",es,[],[],[],0,0,0,[],[],https://twitter.com/Stry_k3v79/status/1278476563449884679,False,,0,,,,,,,,"[{'screen_name': 'EspVideojuegos', 'name': 'Espacio de Videojuegos', 'id': '986600624'}, {'screen_name': 'Xbox_Spain', 'name': 'Xbox España', 'id': '8948592'}, {'screen_name': 'elcorteingles', 'name': 'El Corte Inglés', 'id': '262541531'}]",,,,
1278476563227394048,1278476563227394048,2020-07-01 19:52:20 EDT,2020-07-01,19:52:20,-0500,6662182,dglover,Dave Glover,,"Building IoT solutions then check out the regular Monday (Pacific Time zone) Microsoft IoT Show Deep Dive series, join live Q&amp;A, or on demand.  https://t.co/YKPemNb26a #IoTDeepDive #MSIoT  https://t.co/dQi2lTtFvt",en,[],['https://aka.ms/upcoming-deep-dives-blog'],['https://pbs.twimg.com/media/Eb4PhlMU8AMlqVd.jpg'],0,3,4,"['iotdeepdive', 'msiot']",[],https://twitter.com/dglover/status/1278476563227394048,False,,1,https://pbs.twimg.com/media/Eb4PhlMU8AMlqVd.jpg,,,,,,,[],,,,
1278476562132860930,1278476562132860930,2020-07-01 19:52:20 EDT,2020-07-01,19:52:20,-0500,17218105,jamestownsend,James Townsend,,Dynamics 365 Team Members license | Microsoft Docs  https://t.co/tayqT55C3z,en,[],['https://docs.microsoft.com/en-us/dynamics365/get-started/team-members-license?WT.mc_id=twitter'],[],0,0,0,[],[],https://twitter.com/jamestownsend/status/1278476562132860930,False,,0,,,,,,,,[],,,,
1278476502619828226,1278446501321232387,2020-07-01 19:52:05 EDT,2020-07-01,19:52:05,-0500,15449070,brettbobley,Brett Bobley,,@ibogost @sergiomajluf We were starting to look at Teams when COVID hit and had to rapidly deploy it to everybody. Seems like Microsoft devs are furiously updating it. See this article one of my staff sent me today:  https://t.co/ytIa4LhFh1,en,[],['https://educationblog.microsoft.com/en-us/2020/06/20-updates-for-microsoft-teams-for-education-including-7x7-video-and-breakout-rooms/'],[],0,0,2,[],[],https://twitter.com/brettbobley/status/1278476502619828226,False,,0,,,,,,,,"[{'screen_name': 'ibogost', 'name': 'Ian Bogost', 'id': '6825792'}, {'screen_name': 'sergiomajluf', 'name': 'Sergio Majluf', 'id': '46147451'}]",,,,
1278476494306672648,1278331207332384768,2020-07-01 19:52:03 EDT,2020-07-01,19:52:03,-0500,210451865,iamvhictor,Victor #NationBuilder,,"@Mainoneservice 1. Nigeria,Ghana, Senegal,Togo, Cameroon, Chad, Benin, Burkina Faso, Cote d'Ivoire and Niger. 2. Connectivity Services, Data Center Services, Managed Services, and Cloud services. 3. MDXi Microsoft’s Azure Stack services 4. DSN AI Hub and CC Hub #MainOneAt10",en,[],[],[],0,0,0,['mainoneat10'],[],https://twitter.com/IamVhictor/status/1278476494306672648,False,,0,,,,,,,,"[{'screen_name': 'Mainoneservice', 'name': 'MainOne', 'id': '175425927'}]",,,,
1278476483460136960,1278476483460136960,2020-07-01 19:52:01 EDT,2020-07-01,19:52:01,-0500,1242330123791003648,hikaru_usada,【楽天】デジタル製品ランキングbot,,楽天リアルタイムランキング スマホ、タブレット 6位 83800円 08:52:00  マイクロソフト　Microsoft Surface　Go2［SSD　128GB／メモリ　8GB］ STQ−00012　プラチナ   https://t.co/KOPEVeKXoX,ja,[],['https://hb.afl.rakuten.co.jp/hgc/g00r8mv7.fzgloa4a.g00r8mv7.fzglpa58/_RTLink3610?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fr-kojima%2F4597245%2F'],[],0,0,0,[],[],https://twitter.com/hikaru_usada/status/1278476483460136960,False,,0,,,,,,,,[],,,,
1278476458671984644,1278476458671984644,2020-07-01 19:51:55 EDT,2020-07-01,19:51:55,-0500,734953341441171460,brendonsalves,Brendon 🛡️,,Uma colega de faculdade elogiando o navegador Edge hahahaha navegador ruim que doi kkk falando que a Microsoft tem que investir mais em divulgação hahahaha. Claramente minha colega bebeu algo antes da apresentação por ter falado isso kkk😂🤣,pt,[],[],[],1,0,1,[],[],https://twitter.com/BrendonsAlves/status/1278476458671984644,False,,0,,,,,,,,[],,,,
1278476448169426950,1278476448169426950,2020-07-01 19:51:52 EDT,2020-07-01,19:51:52,-0500,765701552,ffialli,Fran Fialli,,🇺🇲 Nuevos máximos históricos hoy en #WallStreet:  🔥 Amgen 🔥 Amazon 🔥 Coupa SW 🔥  eBay 🔥 Microsoft 🔥 Paypal 🔥 Shopify 🔥 Square 🔥 Tesla 🔥 Trade Desk  🔥 Twilio,es,[],[],[],0,3,5,['wallstreet'],[],https://twitter.com/FFialli/status/1278476448169426950,False,,0,,,,,,,,[],,,,
1278476412102434818,1278476412102434818,2020-07-01 19:51:44 EDT,2020-07-01,19:51:44,-0500,11040622,mekkyon,め,,Chromium化されたMicrosoft EdgeがWindows10標準搭載ブラウザとなっている現在において、何故IEしか認めないサイトが未だに新しく作られてしまうのか #その謎を解明すべく我々はアマゾンの奥地へと向かった,ja,[],[],[],1,1,8,['その謎を解明すべく我々はアマゾンの奥地へと向かった'],[],https://twitter.com/mekkyon/status/1278476412102434818,False,,0,,,,,,,,[],,,,
1278476390766014466,1278339272605528065,2020-07-01 19:51:39 EDT,2020-07-01,19:51:39,-0500,1016133889813721088,r3vsh3ll,it's me!,,@mike_pfeiffer @Microsoft @MVPAward Well deserved bro 👊,en,[],[],[],1,0,1,[],[],https://twitter.com/r3vsh3ll/status/1278476390766014466,False,,0,,,,,,,,"[{'screen_name': 'mike_pfeiffer', 'name': 'mike_pfeiffer', 'id': '63618359'}, {'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': '74286565'}, {'screen_name': 'MVPAward', 'name': 'MVP Award Program', 'id': '16547411'}]",,,,
1278476365579251712,1278476365579251712,2020-07-01 19:51:33 EDT,2020-07-01,19:51:33,-0500,2722372381,apkmirror,APK Mirror,,New APK: Microsoft Outlook: Organize Your Email &amp; Calendar 4.2025.2 by Microsoft Corporation  https://t.co/m2hzDwLY9a,en,[],['https://www.apkmirror.com/apk/microsoft-corporation/outlook/outlook-4-2025-2-release/'],[],0,0,0,[],[],https://twitter.com/APKMirror/status/1278476365579251712,False,,0,,,,,,,,[],,,,
1278476364962656256,1278476364962656256,2020-07-01 19:51:33 EDT,2020-07-01,19:51:33,-0500,2814902624,gngajic,Nash Gajic,,UK lawmakers welcome Microsoft's sack of training pressies for hard-pressed Brits as jobs searches spike  https://t.co/g4ncX9uMyv  https://t.co/2vOBAip9ba,en,[],['http://dlvr.it/RZmjx0'],['https://pbs.twimg.com/media/Eb4Pep6UcAIN_vV.jpg'],0,0,0,[],[],https://twitter.com/GNgajic/status/1278476364962656256,False,,1,https://pbs.twimg.com/media/Eb4Pep6UcAIN_vV.jpg,,,,,,,[],,,,
1278476364354424832,1278476364354424832,2020-07-01 19:51:32 EDT,2020-07-01,19:51:32,-0500,2722372381,apkmirror,APK Mirror,,"New APK: Microsoft Word: Write, Edit &amp; Share Docs on the Go 16.0.13029.20006 beta by Microsoft Corporation  https://t.co/AixLTFFB15",en,[],['https://www.apkmirror.com/apk/microsoft-corporation/word/word-16-0-13029-20006-release/'],[],0,0,0,[],[],https://twitter.com/APKMirror/status/1278476364354424832,False,,0,,,,,,,,[],,,,
1278476347472412672,1278476347472412672,2020-07-01 19:51:28 EDT,2020-07-01,19:51:28,-0500,1180714916312780805,wkzdrto1zkyep0n,さだまさし,,edgeが勝手にインストールされてイライラMAX アホ警察無限アラートサイトのURL貼っただけの小物捕まえるよりMicrosoft捕まえろよ税金泥棒,ja,[],[],[],1,0,0,[],[],https://twitter.com/WkzdrTo1ZkyEp0N/status/1278476347472412672,False,,0,,,,,,,,[],,,,
1278476324206772228,1278475130864205824,2020-07-01 19:51:23 EDT,2020-07-01,19:51:23,-0500,158759728,tracker_td,Tracker,,"@mrfeelswildride some of these aren't even Xbox, just SEGA but had one exclusive Xbox game  we're not quite in the the timeline where Microsoft bought SEGA just yet",en,[],[],[],0,0,4,[],[],https://twitter.com/Tracker_TD/status/1278476324206772228,False,,0,,,,,,,,"[{'screen_name': 'mrfeelswildride', 'name': 'Poblano Con Queso Taco Gamer', 'id': '2777258905'}]",,,,
1278476248822345728,1278476248822345728,2020-07-01 19:51:05 EDT,2020-07-01,19:51:05,-0500,169733501,profulsadangi,Proful Sadangi,,Switching from Mac to Windows. What you missed most?  - iTerm2 - brew  I simply hate PowerShell &amp; command prompt. It looks plain ugly.  Trying out chocolately. Not able to install in the first go. But later figured it out.  Did anyone try winget? package manager from Microsoft,en,[],[],[],4,0,5,[],[],https://twitter.com/profulsadangi/status/1278476248822345728,False,,0,,,,,,,,[],,,,
1278476240337489920,1278476240337489920,2020-07-01 19:51:03 EDT,2020-07-01,19:51:03,-0500,798153935534039040,yerwood_center,Yerwood,,"#Microsoft Summer Game Fest Demo Announced, Features Over 60 #Demos for #New, Unreleased #Xbox #Games #YerwoodCenter",en,[],[],[],0,0,0,"['microsoft', 'demos', 'new', 'xbox', 'games', 'yerwoodcenter']",[],https://twitter.com/yerwood_center/status/1278476240337489920,False,,0,,,,,,,,[],,,,
1278476237254676480,1278476237254676480,2020-07-01 19:51:02 EDT,2020-07-01,19:51:02,-0500,798153935534039040,yerwood_center,Yerwood,,#Microsoft Details New Wave of Titles Coming to PC and Console Versions of Xbox Game Pass #YerwoodCenter #updates,en,[],[],[],0,0,0,"['microsoft', 'yerwoodcenter', 'updates']",[],https://twitter.com/yerwood_center/status/1278476237254676480,False,,0,,,,,,,,[],,,,
1278476199463968768,1278475306949652481,2020-07-01 19:50:53 EDT,2020-07-01,19:50:53,-0500,1064348077371400192,imdagiantrat,ratmoder,,@Win98Tech Xbox games as in OG Xbox (thanks Microsoft for fucking up the naming),en,[],[],[],0,0,5,[],[],https://twitter.com/ImDaGiantRat/status/1278476199463968768,False,,0,,,,,,,,"[{'screen_name': 'Win98Tech', 'name': 'Windows98 Tech Support', 'id': '573681593'}]",,,,
